LF,Optimal_AR,Min_BOR,Cryogen
0.0816582914572864,0.4865865865865866,0.0305889142428951,LAES_rq03
0.086180904522613,0.4861861861861862,0.0289986952337182,LAES_rq03
0.0907035175879397,0.4855855855855855,0.0275670242187734,LAES_rq03
0.0952261306532663,0.484984984984985,0.0262713116372861,LAES_rq03
0.0997487437185929,0.4845845845845846,0.0250930641465673,LAES_rq03
0.1042713567839195,0.4839839839839839,0.0240169975492899,LAES_rq03
0.1087939698492462,0.4835835835835835,0.0230303686014467,LAES_rq03
0.1133165829145728,0.4829829829829829,0.0221224688080112,LAES_rq03
0.1178391959798994,0.4825825825825825,0.021284233394178,LAES_rq03
0.1223618090452261,0.4819819819819819,0.0205079379102262,LAES_rq03
0.1268844221105527,0.4815815815815816,0.0197869590911944,LAES_rq03
0.1314070351758794,0.480980980980981,0.0191155856103558,LAES_rq03
0.135929648241206,0.4805805805805806,0.0184888660681276,LAES_rq03
0.1404522613065326,0.47997997997998,0.017902487063377,LAES_rq03
0.1449748743718593,0.4795795795795796,0.0173526730790015,LAES_rq03
0.1494974874371859,0.4791791791791792,0.0168361059024935,LAES_rq03
0.1540201005025125,0.4785785785785785,0.0163498566231406,LAES_rq03
0.1585427135678392,0.4781781781781781,0.0158913308851588,LAES_rq03
0.1630653266331658,0.4775775775775775,0.0154582219866429,LAES_rq03
0.1675879396984924,0.4771771771771771,0.0150484721420071,LAES_rq03
0.1721105527638191,0.4767767767767767,0.0146602401087893,LAES_rq03
0.1766331658291457,0.4761761761761762,0.0142918729680933,LAES_rq03
0.1811557788944723,0.4757757757757758,0.0139418829735575,LAES_rq03
0.185678391959799,0.4753753753753754,0.0136089274035312,LAES_rq03
0.1902010050251256,0.4747747747747748,0.0132917910824947,LAES_rq03
0.1947236180904522,0.4743743743743744,0.0129893718030127,LAES_rq03
0.1992462311557788,0.4739739739739739,0.0127006675129972,LAES_rq03
0.2037688442211055,0.4733733733733734,0.0124247650368321,LAES_rq03
0.2082914572864321,0.4729729729729729,0.012160830402107,LAES_rq03
0.2128140703517587,0.4725725725725725,0.0119081007630418,LAES_rq03
0.2173366834170854,0.4721721721721721,0.0116658766506352,LAES_rq03
0.221859296482412,0.4715715715715715,0.0114335156277898,LAES_rq03
0.2263819095477386,0.4711711711711711,0.0112104265057165,LAES_rq03
0.2309045226130653,0.4707707707707707,0.0109960646010121,LAES_rq03
0.2354271356783919,0.4703703703703704,0.0107899269883256,LAES_rq03
0.2399497487437185,0.46996996996997,0.0105915486592387,LAES_rq03
0.2444723618090452,0.4695695695695696,0.0104004990147445,LAES_rq03
0.2489949748743718,0.468968968968969,0.0102163786744274,LAES_rq03
0.2535175879396985,0.4685685685685686,0.0100388168891487,LAES_rq03
0.2580402010050251,0.4681681681681682,0.0098674688369479,LAES_rq03
0.2625628140703517,0.4677677677677678,0.0097020134523659,LAES_rq03
0.2670854271356784,0.4673673673673673,0.0095421514166654,LAES_rq03
0.271608040201005,0.466966966966967,0.0093876033470154,LAES_rq03
0.2761306532663316,0.4665665665665665,0.0092381081641588,LAES_rq03
0.2806532663316582,0.4659659659659659,0.0090934216098209,LAES_rq03
0.2851758793969849,0.4655655655655655,0.0089533149134167,LAES_rq03
0.2896984924623115,0.4651651651651651,0.0088175736296097,LAES_rq03
0.2942211055276382,0.4647647647647648,0.0086859964735544,LAES_rq03
0.2987437185929648,0.4643643643643644,0.0085583943490792,LAES_rq03
0.3032663316582914,0.463963963963964,0.0084345894400141,LAES_rq03
0.307788944723618,0.4635635635635636,0.0083144143813112,LAES_rq03
0.3123115577889447,0.4631631631631632,0.0081977115023776,LAES_rq03
0.3168341708542713,0.4627627627627628,0.008084332135185,LAES_rq03
0.321356783919598,0.4623623623623624,0.0079741359807652,LAES_rq03
0.3258793969849246,0.4619619619619619,0.0078669905284403,LAES_rq03
0.3304020100502512,0.4615615615615615,0.0077627705228532,LAES_rq03
0.3349246231155778,0.4611611611611611,0.0076613574740644,LAES_rq03
0.3394472361809045,0.4607607607607607,0.007562639206845,LAES_rq03
0.3439698492462311,0.4603603603603603,0.0074665094455936,LAES_rq03
0.3484924623115578,0.4599599599599599,0.0073728674314792,LAES_rq03
0.3530150753768843,0.4595595595595595,0.0072816175690606,LAES_rq03
0.357537688442211,0.4591591591591591,0.0071926690997188,LAES_rq03
0.3620603015075376,0.4589589589589589,0.0071059357858001,LAES_rq03
0.3665829145728643,0.4585585585585585,0.0070213356580294,LAES_rq03
0.3711055276381909,0.4581581581581581,0.0069387907552848,LAES_rq03
0.3756281407035176,0.4577577577577578,0.0068582268597044,LAES_rq03
0.3801507537688441,0.4573573573573573,0.0067795732852166,LAES_rq03
0.3846733668341708,0.4569569569569569,0.0067027626699145,LAES_rq03
0.3891959798994974,0.4565565565565565,0.0066277307829832,LAES_rq03
0.3937185929648241,0.4561561561561562,0.0065544163447971,LAES_rq03
0.3982412060301507,0.4559559559559559,0.0064827608417838,LAES_rq03
0.4027638190954773,0.4555555555555555,0.0064127083947167,LAES_rq03
0.4072864321608039,0.4551551551551551,0.0063442056430562,LAES_rq03
0.4118090452261306,0.4547547547547548,0.006277201544938,LAES_rq03
0.4163316582914572,0.4543543543543543,0.0062116472763375,LAES_rq03
0.4208542713567839,0.453953953953954,0.0061474961118561,LAES_rq03
0.4253768844221105,0.4537537537537537,0.0060847032600991,LAES_rq03
0.4298994974874371,0.4533533533533533,0.0060232259148956,LAES_rq03
0.4344221105527638,0.4529529529529529,0.0059630230075127,LAES_rq03
0.4389447236180904,0.4525525525525525,0.0059040551595621,LAES_rq03
0.443467336683417,0.4523523523523524,0.005846284564558,LAES_rq03
0.4479899497487437,0.451951951951952,0.0057896749808231,LAES_rq03
0.4525125628140703,0.4515515515515516,0.0057341916387792,LAES_rq03
0.4570351758793969,0.4511511511511512,0.0056798011180352,LAES_rq03
0.4615577889447236,0.450950950950951,0.0056264712579233,LAES_rq03
0.4660804020100502,0.4505505505505505,0.0055741712247079,LAES_rq03
0.4706030150753768,0.4501501501501501,0.0055228713592631,LAES_rq03
0.4751256281407034,0.4499499499499499,0.0054725430915684,LAES_rq03
0.4796482412060301,0.4495495495495495,0.0054231589206472,LAES_rq03
0.4841708542713567,0.4491491491491491,0.0053746924529765,LAES_rq03
0.4886934673366834,0.4489489489489489,0.0053271182099447,LAES_rq03
0.49321608040201,0.4485485485485485,0.0052804116069772,LAES_rq03
0.4977386934673366,0.4481481481481481,0.0052345490687154,LAES_rq03
0.5022613065326633,0.4479479479479479,0.0051895077860173,LAES_rq03
0.5067839195979899,0.4475475475475475,0.0051452657422882,LAES_rq03
0.5113065326633165,0.4471471471471471,0.0051018018007916,LAES_rq03
0.5158291457286431,0.4469469469469469,0.0050590954633827,LAES_rq03
0.5203517587939698,0.4465465465465466,0.0050171269887137,LAES_rq03
0.5248743718592964,0.4461461461461461,0.0049758773551674,LAES_rq03
0.5293969849246231,0.4459459459459459,0.0049353280696148,LAES_rq03
0.5339195979899497,0.4455455455455455,0.0048954614190626,LAES_rq03
0.5384422110552763,0.4453453453453453,0.0048562601780017,LAES_rq03
0.542964824120603,0.4449449449449449,0.004817707721965,LAES_rq03
0.5474874371859296,0.4447447447447447,0.004779788021496,LAES_rq03
0.5520100502512563,0.4443443443443444,0.004742485461254,LAES_rq03
0.5565326633165829,0.443943943943944,0.0047057850878319,LAES_rq03
0.5610552763819094,0.4437437437437437,0.0046696722690343,LAES_rq03
0.5655778894472361,0.4433433433433433,0.0046341329836871,LAES_rq03
0.5701005025125627,0.4431431431431431,0.0045991535430192,LAES_rq03
0.5746231155778894,0.4427427427427428,0.0045647207682341,LAES_rq03
0.579145728643216,0.4425425425425425,0.004530821840107,LAES_rq03
0.5836683417085426,0.4421421421421421,0.0044974443681397,LAES_rq03
0.5881909547738693,0.441941941941942,0.0044645763259228,LAES_rq03
0.5927135678391959,0.4415415415415415,0.004432206062665,LAES_rq03
0.5972361809045226,0.4413413413413413,0.0044003222743627,LAES_rq03
0.6017587939698492,0.440940940940941,0.0043689140062348,LAES_rq03
0.6062814070351759,0.4407407407407407,0.004337970611954,LAES_rq03
0.6108040201005025,0.4403403403403403,0.0043074817934253,LAES_rq03
0.6153266331658291,0.4401401401401401,0.004277437502394,LAES_rq03
0.6198492462311557,0.4397397397397398,0.0042478280620308,LAES_rq03
0.6243718592964823,0.4395395395395396,0.0042186439672001,LAES_rq03
0.628894472361809,0.4393393393393394,0.004189876121007,LAES_rq03
0.6334170854271356,0.438938938938939,0.0041615155388658,LAES_rq03
0.6379396984924622,0.4387387387387387,0.0041335536290522,LAES_rq03
0.6424623115577889,0.4383383383383384,0.004105981943316,LAES_rq03
0.6469849246231155,0.4381381381381382,0.0040787923111382,LAES_rq03
0.6515075376884422,0.4377377377377378,0.0040519768088143,LAES_rq03
0.6560301507537688,0.4375375375375376,0.0040255276451921,LAES_rq03
0.6605527638190954,0.4373373373373374,0.0039994373674588,LAES_rq03
0.6650753768844221,0.4369369369369369,0.0039736986189554,LAES_rq03
0.6695979899497487,0.4367367367367367,0.0039483042913727,LAES_rq03
0.6741206030150753,0.4365365365365365,0.0039232474880218,LAES_rq03
0.6786432160804019,0.4361361361361361,0.0038985214055973,LAES_rq03
0.6831658291457285,0.4359359359359359,0.0038741195346504,LAES_rq03
0.6876884422110552,0.4355355355355355,0.0038500354827775,LAES_rq03
0.6922110552763818,0.4353353353353353,0.003826262976505,LAES_rq03
0.6967336683417085,0.4351351351351351,0.0038027960092387,LAES_rq03
0.7012562814070351,0.4347347347347347,0.0037796286647525,LAES_rq03
0.7057788944723618,0.4345345345345345,0.0037567551480098,LAES_rq03
0.7103015075376884,0.4343343343343344,0.00373416989996,LAES_rq03
0.714824120603015,0.4339339339339339,0.0037118674522261,LAES_rq03
0.7193467336683417,0.4337337337337337,0.0036898424239314,LAES_rq03
0.7238693467336683,0.4335335335335335,0.0036680896723429,LAES_rq03
0.7283919597989948,0.4333333333333333,0.0036466041298875,LAES_rq03
0.7329145728643215,0.4329329329329329,0.0036253808212416,LAES_rq03
0.7374371859296481,0.4327327327327327,0.0036044149429044,LAES_rq03
0.7419597989949748,0.4325325325325325,0.0035837018077168,LAES_rq03
0.7464824120603014,0.4321321321321321,0.0035632368237875,LAES_rq03
0.7510050251256281,0.4319319319319319,0.003543015471892,LAES_rq03
0.7555276381909547,0.4317317317317317,0.0035230334235826,LAES_rq03
0.7600502512562813,0.4315315315315315,0.0035032864108835,LAES_rq03
0.764572864321608,0.4311311311311311,0.0034837702632695,LAES_rq03
0.7690954773869346,0.4309309309309309,0.0034644808794475,LAES_rq03
0.7736180904522613,0.4307307307307307,0.003445414322725,LAES_rq03
0.7781407035175879,0.4305305305305305,0.003426566711585,LAES_rq03
0.7826633165829145,0.4303303303303303,0.0034079342542155,LAES_rq03
0.7871859296482411,0.4299299299299299,0.0033895132223896,LAES_rq03
0.7917085427135677,0.4297297297297297,0.0033713000096739,LAES_rq03
0.7962311557788944,0.4295295295295295,0.0033532910894529,LAES_rq03
0.800753768844221,0.4293293293293293,0.003335483003809,LAES_rq03
0.8052763819095476,0.4291291291291291,0.0033178723724959,LAES_rq03
0.8097989949748743,0.4287287287287287,0.0033004558720774,LAES_rq03
0.8143216080402009,0.4285285285285285,0.0032832302805188,LAES_rq03
0.8188442211055276,0.4283283283283283,0.0032661924484091,LAES_rq03
0.8233668341708542,0.4281281281281281,0.0032493392851833,LAES_rq03
0.8278894472361809,0.4279279279279279,0.0032326677677977,LAES_rq03
0.8324120603015075,0.4277277277277277,0.0032161749388965,LAES_rq03
0.8369346733668341,0.4273273273273273,0.0031998578910448,LAES_rq03
0.8414572864321607,0.4271271271271271,0.0031837137989837,LAES_rq03
0.8459798994974873,0.4269269269269269,0.0031677399010684,LAES_rq03
0.850502512562814,0.4267267267267267,0.0031519334854902,LAES_rq03
0.8550251256281406,0.4265265265265265,0.0031362918978071,LAES_rq03
0.8595477386934672,0.4263263263263263,0.0031208125394321,LAES_rq03
0.8640703517587939,0.4261261261261261,0.0031054928661742,LAES_rq03
0.8685929648241205,0.4259259259259259,0.0030903303868206,LAES_rq03
0.8731155778894472,0.4255255255255255,0.0030753226520435,LAES_rq03
0.8776381909547738,0.4253253253253253,0.0030604672774644,LAES_rq03
0.8821608040201004,0.4251251251251251,0.0030457619284659,LAES_rq03
0.8866834170854271,0.4249249249249249,0.0030312043124335,LAES_rq03
0.8912060301507537,0.4247247247247247,0.0030167921832812,LAES_rq03
0.8957286432160803,0.4245245245245245,0.0030025233402764,LAES_rq03
0.9002512562814069,0.4243243243243243,0.0029883956269016,LAES_rq03
0.9047738693467337,0.4241241241241241,0.0029744069297472,LAES_rq03
0.9092964824120602,0.4239239239239239,0.002960555177439,LAES_rq03
0.9138190954773868,0.4237237237237237,0.0029468383395952,LAES_rq03
0.9183417085427136,0.4235235235235235,0.0029332544258098,LAES_rq03
0.92286432160804,0.4233233233233233,0.0029198014846613,LAES_rq03
0.9273869346733667,0.4231231231231231,0.0029064776027395,LAES_rq03
0.9319095477386934,0.4229229229229229,0.0028932809036761,LAES_rq03
0.93643216080402,0.4227227227227226,0.0028802095471583,LAES_rq03
0.9409547738693468,0.4225225225225225,0.0028672617278778,LAES_rq03
0.9454773869346732,0.4223223223223223,0.0028544356743127,LAES_rq03
0.95,0.4221221221221221,0.0028417296471213,LAES_rq03
0.05,2.665165165165165,0.0875623311728993,LAES_rq07
0.0545226130653266,2.6621621621621623,0.0803418565086459,LAES_rq07
0.0590452261306532,2.659359359359359,0.0742274021242985,LAES_rq07
0.0635678391959799,2.656356356356356,0.06898290077705,LAES_rq07
0.0680904522613065,2.6535535535535537,0.0644350041947834,LAES_rq07
0.0726130653266331,2.650550550550551,0.0604535511787346,LAES_rq07
0.0771356783919598,2.647747747747748,0.0569389069857815,LAES_rq07
0.0816582914572864,2.6447447447447447,0.0538135097576382,LAES_rq07
0.086180904522613,2.641941941941942,0.051016078855771,LAES_rq07
0.0907035175879397,2.639139139139139,0.0484975558226466,LAES_rq07
0.0952261306532663,2.636336336336336,0.0462182020037643,LAES_rq07
0.0997487437185929,2.6335335335335337,0.0441454857541724,LAES_rq07
0.1042713567839195,2.630730730730731,0.0422525194731004,LAES_rq07
0.1087939698492462,2.627927927927928,0.04051688647661,LAES_rq07
0.1133165829145728,2.625125125125125,0.0389197487969296,LAES_rq07
0.1178391959798994,2.622322322322322,0.0374451604355173,LAES_rq07
0.1223618090452261,2.6197197197197197,0.036079532898053,LAES_rq07
0.1268844221105527,2.616916916916917,0.0348112150824704,LAES_rq07
0.1314070351758794,2.6143143143143144,0.0336301598452713,LAES_rq07
0.135929648241206,2.6115115115115115,0.0325276571879212,LAES_rq07
0.1404522613065326,2.608908908908909,0.0314961189715595,LAES_rq07
0.1449748743718593,2.6063063063063066,0.0305289039358034,LAES_rq07
0.1494974874371859,2.603503503503504,0.0296201744549325,LAES_rq07
0.1540201005025125,2.600900900900901,0.0287647785707527,LAES_rq07
0.1585427135678392,2.5982982982982983,0.0279581521869678,LAES_rq07
0.1630653266331658,2.595695695695696,0.0271962375435027,LAES_rq07
0.1675879396984924,2.5930930930930933,0.0264754148995491,LAES_rq07
0.1721105527638191,2.5904904904904904,0.0257924449828269,LAES_rq07
0.1766331658291457,2.587887887887888,0.0251444202813107,LAES_rq07
0.1811557788944723,2.5854854854854854,0.024528723626461,LAES_rq07
0.185678391959799,2.5828828828828825,0.0239429928401542,LAES_rq07
0.1902010050251256,2.5802802802802804,0.0233850904210037,LAES_rq07
0.1947236180904522,2.577877877877878,0.0228530774375528,LAES_rq07
0.1992462311557788,2.5752752752752754,0.0223451910086741,LAES_rq07
0.2037688442211055,2.572872872872873,0.0218598247582109,LAES_rq07
0.2082914572864321,2.57027027027027,0.0213955118279349,LAES_rq07
0.2128140703517587,2.567867867867868,0.0209509100424248,LAES_rq07
0.2173366834170854,2.5654654654654654,0.020524788956998,LAES_rq07
0.221859296482412,2.5630630630630638,0.0201160184494391,LAES_rq07
0.2263819095477386,2.560660660660661,0.0197235587069531,LAES_rq07
0.2309045226130653,2.558058058058058,0.0193464513812416,LAES_rq07
0.2354271356783919,2.555655655655656,0.0189838117654502,LAES_rq07
0.2399497487437185,2.553453453453453,0.0186348218524247,LAES_rq07
0.2444723618090452,2.5510510510510507,0.0182987241644034,LAES_rq07
0.2489949748743718,2.5486486486486486,0.0179748162586991,LAES_rq07
0.2535175879396985,2.5462462462462465,0.0176624458167256,LAES_rq07
0.2580402010050251,2.543843843843844,0.0173610062519007,LAES_rq07
0.2625628140703517,2.541641641641642,0.0170699327657058,LAES_rq07
0.2670854271356784,2.5392392392392398,0.0167886988209801,LAES_rq07
0.271608040201005,2.5370370370370368,0.0165168129498762,LAES_rq07
0.2761306532663316,2.5346346346346347,0.0162538158753745,LAES_rq07
0.2806532663316582,2.532432432432432,0.0159992779339425,LAES_rq07
0.2851758793969849,2.53003003003003,0.0157527967115179,LAES_rq07
0.2896984924623115,2.5278278278278274,0.0155139949219697,LAES_rq07
0.2942211055276382,2.5256256256256258,0.0152825184828513,LAES_rq07
0.2987437185929648,2.523423423423424,0.015058034748262,LAES_rq07
0.3032663316582914,2.521221221221221,0.0148402309151698,LAES_rq07
0.307788944723618,2.5188188188188185,0.0146288125645467,LAES_rq07
0.3123115577889447,2.5166166166166164,0.0144235023339979,LAES_rq07
0.3168341708542713,2.5144144144144143,0.0142240386965031,LAES_rq07
0.321356783919598,2.512412412412412,0.0140301748458184,LAES_rq07
0.3258793969849246,2.5102102102102104,0.013841677676825,LAES_rq07
0.3304020100502512,2.5080080080080083,0.013658326848824,LAES_rq07
0.3349246231155778,2.5058058058058057,0.0134799139217242,LAES_rq07
0.3394472361809045,2.503603603603604,0.0133062415639085,LAES_rq07
0.3439698492462311,2.501601601601602,0.0131371228161806,LAES_rq07
0.3484924623115578,2.4993993993993997,0.0129723804339199,LAES_rq07
0.3530150753768843,2.497397397397397,0.0128118462491043,LAES_rq07
0.357537688442211,2.495195195195195,0.0126553606023085,LAES_rq07
0.3620603015075376,2.4931931931931937,0.0125027718143177,LAES_rq07
0.3665829145728643,2.490990990990991,0.0123539356891005,LAES_rq07
0.3711055276381909,2.488988988988989,0.0122087150570724,LAES_rq07
0.3756281407035176,2.486986986986987,0.0120669793607807,LAES_rq07
0.3801507537688441,2.484984984984985,0.0119286042511874,LAES_rq07
0.3846733668341708,2.482782782782783,0.0117934712246388,LAES_rq07
0.3891959798994974,2.4807807807807807,0.0116614672905627,LAES_rq07
0.3937185929648241,2.4787787787787785,0.0115324846480687,LAES_rq07
0.3982412060301507,2.4767767767767763,0.0114064203925037,LAES_rq07
0.4027638190954773,2.4747747747747746,0.011283176241186,LAES_rq07
0.4072864321608039,2.472772772772773,0.0111626582767488,LAES_rq07
0.4118090452261306,2.4707707707707707,0.0110447767075259,LAES_rq07
0.4163316582914572,2.468768768768769,0.0109294456433304,LAES_rq07
0.4208542713567839,2.4669669669669667,0.0108165828828407,LAES_rq07
0.4253768844221105,2.464964964964965,0.0107061097256644,LAES_rq07
0.4298994974874371,2.462962962962963,0.0105979507812867,LAES_rq07
0.4344221105527638,2.461161161161161,0.0104920337964501,LAES_rq07
0.4389447236180904,2.4591591591591597,0.0103882894950766,LAES_rq07
0.443467336683417,2.457157157157157,0.0102866514329311,LAES_rq07
0.4479899497487437,2.4553553553553558,0.0101870558382979,LAES_rq07
0.4525125628140703,2.453553553553553,0.0100894415015051,LAES_rq07
0.4570351758793969,2.451551551551552,0.0099937496220739,LAES_rq07
0.4615577889447236,2.4497497497497496,0.009899923716226,LAES_rq07
0.4660804020100502,2.447747747747748,0.0098079094851908,LAES_rq07
0.4706030150753768,2.4459459459459456,0.0097176547169688,LAES_rq07
0.4751256281407034,2.444144144144144,0.0096291091923187,LAES_rq07
0.4796482412060301,2.442342342342342,0.0095422245827082,LAES_rq07
0.4841708542713567,2.4405405405405407,0.0094569543652486,LAES_rq07
0.4886934673366834,2.438538538538539,0.0093732537390905,LAES_rq07
0.49321608040201,2.4367367367367367,0.0092910795462144,LAES_rq07
0.4977386934673366,2.434934934934935,0.0092103901987623,LAES_rq07
0.5022613065326633,2.433133133133133,0.0091311456055644,LAES_rq07
0.5067839195979899,2.431531531531532,0.0090533071058615,LAES_rq07
0.5113065326633165,2.4297297297297296,0.0089768374069789,LAES_rq07
0.5158291457286431,2.427927927927928,0.0089017005248407,LAES_rq07
0.5203517587939698,2.426126126126126,0.0088278617259229,LAES_rq07
0.5248743718592964,2.424324324324324,0.0087552874737894,LAES_rq07
0.5293969849246231,2.4227227227227224,0.0086839453766962,LAES_rq07
0.5339195979899497,2.420920920920921,0.0086138041396788,LAES_rq07
0.5384422110552763,2.4191191191191197,0.0085448335236457,LAES_rq07
0.542964824120603,2.417517517517517,0.0084770042914219,LAES_rq07
0.5474874371859296,2.415715715715716,0.0084102881748177,LAES_rq07
0.5520100502512563,2.4141141141141143,0.008344657831873,LAES_rq07
0.5565326633165829,2.412312312312312,0.008280086807591,LAES_rq07
0.5610552763819094,2.41071071071071,0.0082165495014922,LAES_rq07
0.5655778894472361,2.408908908908909,0.0081540211325925,LAES_rq07
0.5701005025125627,2.407307307307307,0.0080924777012668,LAES_rq07
0.5746231155778894,2.4057057057057056,0.0080318959704803,LAES_rq07
0.579145728643216,2.404104104104104,0.0079722534249844,LAES_rq07
0.5836683417085426,2.4023023023023025,0.0079135282457247,LAES_rq07
0.5881909547738693,2.400700700700701,0.0078556992873659,LAES_rq07
0.5927135678391959,2.3990990990990992,0.0077987460497953,LAES_rq07
0.5972361809045226,2.397497497497498,0.0077426486528516,LAES_rq07
0.6017587939698492,2.395895895895896,0.0076873878139871,LAES_rq07
0.6062814070351759,2.394294294294294,0.0076329448259775,LAES_rq07
0.6108040201005025,2.3926926926926924,0.0075793015356133,LAES_rq07
0.6153266331658291,2.391091091091091,0.0075264403233524,LAES_rq07
0.6198492462311557,2.389489489489489,0.0074743440838448,LAES_rq07
0.6243718592964823,2.387887887887888,0.0074229962073095,LAES_rq07
0.628894472361809,2.3862862862862864,0.0073723805617183,LAES_rq07
0.6334170854271356,2.384884884884885,0.0073224814741953,LAES_rq07
0.6379396984924622,2.3832832832832835,0.007273283717961,LAES_rq07
0.6424623115577889,2.3816816816816817,0.0072247724957384,LAES_rq07
0.6469849246231155,2.3802802802802807,0.0071769334228869,LAES_rq07
0.6515075376884422,2.3786786786786784,0.0071297525104638,LAES_rq07
0.6560301507537688,2.377077077077077,0.0070832161625875,LAES_rq07
0.6605527638190954,2.375675675675676,0.0070373111496494,LAES_rq07
0.6650753768844221,2.374074074074074,0.0069920246041143,LAES_rq07
0.6695979899497487,2.3726726726726723,0.006947344006209,LAES_rq07
0.6741206030150753,2.371071071071071,0.0069032571710437,LAES_rq07
0.6786432160804019,2.369669669669669,0.0068597522388734,LAES_rq07
0.6831658291457285,2.368068068068068,0.0068168176658607,LAES_rq07
0.6876884422110552,2.3666666666666667,0.0067744422061324,LAES_rq07
0.6922110552763818,2.3652652652652653,0.0067326149149539,LAES_rq07
0.6967336683417085,2.3638638638638643,0.0066913251278859,LAES_rq07
0.7012562814070351,2.362262262262262,0.0066505624539552,LAES_rq07
0.7057788944723618,2.360860860860861,0.0066103167712316,LAES_rq07
0.7103015075376884,2.35945945945946,0.0065705782152606,LAES_rq07
0.714824120603015,2.358058058058058,0.0065313371703764,LAES_rq07
0.7193467336683417,2.356656656656656,0.0064925842627033,LAES_rq07
0.7238693467336683,2.3552552552552557,0.0064543103525997,LAES_rq07
0.7283919597989948,2.353853853853854,0.0064165065273949,LAES_rq07
0.7329145728643215,2.3524524524524524,0.0063791640943788,LAES_rq07
0.7374371859296481,2.351051051051051,0.0063422745740596,LAES_rq07
0.7419597989949748,2.34964964964965,0.0063058296936666,LAES_rq07
0.7464824120603014,2.348248248248248,0.0062698213808852,LAES_rq07
0.7510050251256281,2.346846846846847,0.0062342417578262,LAES_rq07
0.7555276381909547,2.3454454454454456,0.0061990831352025,LAES_rq07
0.7600502512562813,2.344244244244244,0.0061643380065867,LAES_rq07
0.764572864321608,2.3428428428428427,0.006129999041021,LAES_rq07
0.7690954773869346,2.3414414414414417,0.0060960590842197,LAES_rq07
0.7736180904522613,2.3400400400400403,0.006062511147151,LAES_rq07
0.7781407035175879,2.338838838838839,0.0060293484010723,LAES_rq07
0.7826633165829145,2.3374374374374374,0.0059965641777694,LAES_rq07
0.7871859296482411,2.336236236236236,0.0059641519627327,LAES_rq07
0.7917085427135677,2.3348348348348344,0.0059321053853493,LAES_rq07
0.7962311557788944,2.333433433433433,0.0059004182273991,LAES_rq07
0.800753768844221,2.3322322322322324,0.0058690844027887,LAES_rq07
0.8052763819095476,2.331031031031031,0.0058380979702613,LAES_rq07
0.8097989949748743,2.329629629629629,0.005807453112969,LAES_rq07
0.8143216080402009,2.3284284284284285,0.0057771441508758,LAES_rq07
0.8188442211055276,2.327027027027027,0.0057471655244852,LAES_rq07
0.8233668341708542,2.325825825825826,0.0057175117970916,LAES_rq07
0.8278894472361809,2.324624624624625,0.0056881776532157,LAES_rq07
0.8324120603015075,2.323223223223223,0.0056591578907479,LAES_rq07
0.8369346733668341,2.322022022022022,0.005630447418238,LAES_rq07
0.8414572864321607,2.3208208208208205,0.0056020412578273,LAES_rq07
0.8459798994974873,2.3196196196196195,0.0055739345358165,LAES_rq07
0.850502512562814,2.3184184184184184,0.0055461224821513,LAES_rq07
0.8550251256281406,2.317217217217217,0.0055186004276808,LAES_rq07
0.8595477386934672,2.316016016016016,0.0054913638015031,LAES_rq07
0.8640703517587939,2.314814814814815,0.0054644081283953,LAES_rq07
0.8685929648241205,2.313613613613614,0.0054377290263211,LAES_rq07
0.8731155778894472,2.3124124124124124,0.0054113222040173,LAES_rq07
0.8776381909547738,2.3112112112112118,0.0053851834586581,LAES_rq07
0.8821608040201004,2.3100100100100103,0.005359308673584,LAES_rq07
0.8866834170854271,2.308808808808809,0.0053336938161079,LAES_rq07
0.8912060301507537,2.307607607607608,0.0053083349353823,LAES_rq07
0.8957286432160803,2.3064064064064063,0.0052832281603344,LAES_rq07
0.9002512562814069,2.305205205205205,0.0052583696976621,LAES_rq07
0.9047738693467337,2.304204204204204,0.0052337558294808,LAES_rq07
0.9092964824120602,2.303003003003002,0.005209382910787,LAES_rq07
0.9138190954773868,2.3018018018018016,0.0051852473717962,LAES_rq07
0.9183417085427136,2.300600600600601,0.0051613457114262,LAES_rq07
0.92286432160804,2.2995995995995995,0.0051376744948705,LAES_rq07
0.9273869346733667,2.298398398398398,0.0051142303580064,LAES_rq07
0.9319095477386934,2.297397397397398,0.0050910100008256,LAES_rq07
0.93643216080402,2.2961961961961967,0.0050680101840976,LAES_rq07
0.9409547738693468,2.294994994994995,0.0050452277365915,LAES_rq07
0.9454773869346732,2.2939939939939937,0.0050226595408613,LAES_rq07
0.95,2.2927927927927927,0.0050003025460055,LAES_rq07
