Aspect Ratio,Thermal Aspect Ratio,Boil-Off Rate (BOR)
0.1190990990990991,0.32169772951622094,0.0038627121307541756
0.12108108108108108,0.32531034574510054,0.0038408946371579766
0.12306306306306306,0.32888469843975676,0.00381977434885461
0.12504504504504504,0.3324213921594039,0.0037993205571627
0.12702702702702703,0.33592101879793224,0.003779504345298834
0.12900900900900902,0.3393841579136857,0.003760298457719413
0.13099099099099099,0.34281137704899994,0.0037416771824891892
0.13297297297297297,0.34620323203986714,0.0037236162414373553
0.13495495495495496,0.3495602673160783,0.0037060926911633985
0.13693693693693693,0.35288301619218904,0.0036890848314823366
0.13891891891891892,0.35617200114962844,0.0036725721221242402
0.1409009009009009,0.3594277341102643,0.0036565351050203976
0.14288288288288287,0.36265071670172716,0.0036409553334666445
0.14486486486486486,0.36584144051477896,0.0036258153069215204
0.14684684684684685,0.36900038735300394,0.003611098410255087
0.14882882882882884,0.3721280294750854,0.003596788858341693
0.15081081081081082,0.3752248298299268,0.0035828716441705932
0.1527927927927928,0.3782912422848596,0.0035693324912373647
0.15477477477477478,0.3813277118471754,0.0035561578091856116
0.15675675675675677,0.38433467487920636,0.003543334652865271
0.15873873873873873,0.38731255930717645,0.0035308506841054133
0.16072072072072072,0.390261784824027,0.0035186941361691204
0.1627027027027027,0.3931827630864235,0.0035068537812616984
0.16468468468468467,0.39607589790613296,0.0034953188992581374
0.16666666666666666,0.3989415854359631,0.0034840792492885075
0.16864864864864865,0.4017802143504374,0.003473125043130132
0.17063063063063064,0.404592166021384,0.003462446920502682
0.17261261261261263,0.4073778146885999,0.0034520359254024413
0.1745945945945946,0.4101375276257563,0.003441883484251562
0.17657657657657658,0.41287166530169234,0.0034319813863528115
0.17855855855855857,0.415580581537252,0.0034223217638338355
0.18054054054054053,0.4182646236578044,0.0034128970744109477
0.18252252252252252,0.42092413264158435,0.0034037000844082677
0.1845045045045045,0.4235594432639888,0.0033947238529752344
0.1864864864864865,0.4261708842379555,0.003385961717617958
0.18846846846846846,0.42875877835054704,0.003377407279889333
0.19045045045045045,0.4313234425958606,0.0033690543927522576
0.19243243243243244,0.43386518830437754,0.003360897147987707
0.19441441441441443,0.4363843212688624,0.0033529298648791173
0.1963963963963964,0.4388811418669213,0.0033451470790835103
0.19837837837837838,0.44135594518031884,0.0033375435326110647
0.20036036036036037,0.4438090211111555,0.0033301141638668597
0.20234234234234233,0.44624065449500133,0.0033228540988259336
0.20432432432432432,0.44865112521107686,0.003315758641999178
0.2063063063063063,0.45104070828957327,0.0033088232687787933
0.2082882882882883,0.45340967401619514,0.003302043617160022
0.21027027027027026,0.4557582880340119,0.0032954154810529435
0.21225225225225225,0.4580868114426974,0.0032889348026272636
0.21423423423423424,0.460395500895234,0.003282597666631304
0.21621621621621623,0.462684608692159,0.0032764002935747882
0.2181981981981982,0.4649543828734243,0.0032703390339914318
0.22018018018018018,0.46720506730793965,0.00326441036307501
0.22216216216216217,0.4694369017808678,0.0032586108751078147
0.22414414414414413,0.4716501220787361,0.0032529372786698207
0.22612612612612612,0.47384496007243004,0.0032473863918955903
0.2281081081081081,0.4760216437981275,0.003241955137400998
0.2300900900900901,0.47818039753623476,0.003236640539041824
0.23207207207207206,0.4803214418883804,0.0032314397169053155
0.23405405405405405,0.48244499385252426,0.003226349883452606
0.23603603603603604,0.4845512668962333,0.0032213683406114857
0.23801801801801803,0.4866404710281768,0.0032164924754318758
0.24,0.48871281286789203,0.0032117197568015676
0.24198198198198198,0.49076849571386844,0.0032070477329180225
0.24396396396396397,0.49280771960999614,0.003202474027492963
0.24594594594594593,0.4948306814104278,0.0031979963371473463
0.24792792792792792,0.49683757484289337,0.0031936124285700807
0.2499099099099099,0.49882859057051443,0.003189320136040008
0.2518918918918919,0.5008039162521578,0.003185117358666112
0.2538738738738739,0.5027637366013678,0.0031810020580234077
0.25585585585585585,0.5047082334439176,0.0031769722559717994
0.2578378378378378,0.5066375857740165,0.0031730260323483694
