a,tau_rq_03_LF95,tau_rq_08_LF95,tau_rq_03_LF05,tau_rq_08_LF05
1.4370741482965932,37628.70997970675,10938.945261909332,763805.4287046929,211778.24962888873
1.4418837675350702,37586.82464109053,10926.768883111165,762955.2202060372,211542.5146355276
1.4466933867735472,37545.12517582957,10914.646539076879,762108.7846530356,211307.8257565257
1.451503006012024,37503.61014523287,10902.577811568313,761266.0928424553,211074.17489478205
1.456312625250501,37462.27812646502,10890.562286956669,760427.1158929074,210841.5540424328
1.461122244488978,37421.12771231982,10878.599556156647,759591.8252402514,210609.9552795766
1.465931863727455,37380.157510997684,10866.689214561786,758760.1926330784,210379.37077302227
1.470741482965932,37339.36614588721,10854.830861980934,757932.1901282768,210149.79277505935
1.4755511022044088,37298.75225535037,10843.024102575808,757107.7900866709,209921.21362224894
1.4803607214428858,37258.31449251151,10831.26854479966,756286.9651687384,209693.62573423627
1.4851703406813628,37218.05152504988,10819.563801336959,755469.6883304002,209467.02161258322
1.4899799599198398,37177.9620349959,10807.909489044167,754655.9328188839,209241.3938396213
1.4947895791583166,37138.04471853079,10796.30522889149,753845.6721686565,209016.73507732464
1.4995991983967936,37098.29828578977,10784.750645905664,753038.88019743,208793.03806620135
1.5044088176352706,37058.72146066844,10773.245369113663,752235.5310022313,208570.2956242047
1.5092184368737476,37019.31298063263,10761.78903148744,751435.5989555417,208348.50064566254
1.5140280561122246,36980.07159653134,10750.381269889525,750639.0587015012,208127.6461002245
1.5188376753507014,36940.99607241293,10739.0217250196,749845.8851521763,207907.72503182778
1.5236472945891784,36902.0851853444,10727.710041361977,749056.053483892,207688.73055767958
1.5284569138276554,36863.33772523363,10716.445867133887,748269.5391336236,207470.65586725704
1.5332665330661324,36824.75249465467,10705.228854234721,747486.3177954504,207253.4942213238
1.5380761523046091,36786.32830867598,10694.058658196085,746706.3654170695,207037.23895096322
1.5428857715430861,36748.06399469139,10682.934938132661,745929.6581963636,206821.88345662714
1.5476953907815632,36709.958392254004,10671.85735669393,745156.1725780304,206607.4212072013
1.5525050100200402,36672.0103529128,10660.82558001665,744385.8852502652,206393.84573908494
1.5573146292585172,36634.21874005191,10649.839277678157,743618.7731415,206181.15065528726
1.562124248496994,36596.58242873252,10638.898122650387,742854.8134171917,205969.3296245369
1.566933867735471,36559.100305537475,10628.00179125471,742093.9834766703,205758.37638040748
