a,tau_rq_03_LF95,tau_rq_07_LF95,tau_rq_03_LF05,tau_rq_07_LF05
0.5472945891783567,22636.581588631587,51988.614872214,472866.93362771254,1086016.3139880714
0.5521042084168336,22570.65742476274,51837.20923913592,471489.8106244632,1082853.5255976394
0.5569138276553106,22505.49457228961,51687.55208229286,470128.5910377179,1079727.2620063487
0.5617234468937875,22441.07777753556,51539.60836911964,468782.9562257562,1076636.7914013325
0.5665330661322645,22377.392219713525,51393.34406125282,467452.59658970585,1073581.4027381036
0.5713426853707415,22314.423495090137,51248.72607816107,466137.2112427388,1070560.404980811
0.5761523046092184,22252.157601856783,51105.72226239902,464836.5076940353,1067573.1263764114
0.5809619238476954,22190.580925670656,50964.30134639995,463550.20154674404,1064618.9137609839
0.5857715430861723,22129.680225830594,50824.4329207264,462278.01620920113,1061697.131896499
0.5905811623246493,22069.44262205509,50686.08740370351,461019.6826187304,1058807.1628364795
0.5953907815631262,22009.85558183144,50549.23601236454,459774.93897737353,1055948.4053190614
0.6002004008016032,21950.90690830709,50413.850734641135,458543.53049894486,1053120.2741860664
0.6050100200400801,21892.584728695685,50279.90430273606,457325.2091668413,1050322.1998267672
0.6098196392785571,21834.87748317211,50147.37016761877,456119.73350206437,1047553.6276451182
0.614629258517034,21777.773914232243,50016.222474588365,454926.8683409506,1044814.0175492733
0.619438877755511,21721.263056494463,49886.436039851076,453746.38462212967,1042102.8434623026
0.6242484969939879,21665.334226921288,49757.98632806273,452578.0591822614,1039419.5928530662
0.6290581162324649,21609.977015440832,49630.849430789225,451421.67456011986,1036763.7662862644
0.6338677354709419,21555.18127594872,49505.002045841116,450277.01880863,1034134.8769907464
0.6386773547094188,21500.937117672325,49380.42145744012,449143.8853144694,1031532.4504451986
0.6434869739478958,21447.23489688012,49257.085517178246,448022.07262488204,1028956.023980391
0.6482965931863727,21394.06520891988,49134.972625732276,446911.38428135915,1026405.146397202
0.6531062124248497,21341.4188805704,49014.06171529816,445811.62865987077,1023879.3775996803
0.6579158316633266,21289.28696269206,48894.33223271197,444722.6188173402,1021378.2882424517
0.6627254509018036,21237.66072316266,48775.76412322575,443644.17234407703,1018901.4593918035
0.6675350701402805,21186.53164008529,48658.337814908344,442576.11122189177,1016448.4821998248
0.6723446893787575,21135.891395256,48542.03420364281,441518.26168764004,1014018.9575910128
0.6771543086172345,21085.73186787946,48426.834638693465,440470.45410194556,1011612.4959607723
0.6819639278557114,21036.045128521633,48312.720908817064,439432.5228228743,1009228.7168852881
0.6867735470941884,20986.823433288802,48199.67522889416,438404.3060843364,1006867.2488422575
0.6915831663326653,20938.059218222996,48087.680227057164,437385.6458790116,1004527.7289420054
0.6963927855711423,20889.745093904392,47976.718932293916,436376.38784559345,1002209.8026685257
0.7012024048096192,20841.873840251556,47866.77476250562,435376.38116017164,999913.1236300196
0.7060120240480962,20794.438401511114,47757.8315129997,434385.47843156615,997637.3533185177
0.710821643286573,20747.431881428587,47649.873345398955,433403.5356004499,995382.160878195
0.71563126252505,20700.847538592727,47542.88477694897,432430.41184209415,993147.2228820107
0.720440881763527,20654.678781945993,47436.85067020729,431465.9694725843,990932.2231163186
0.7252505010020039,20608.919166454227,47331.75622309797,430510.0738583611,988736.852373112
0.730060120240481,20563.562388928647,47227.58695931628,429562.59332894563,986560.8082495842
0.7348697394789578,20518.602283994245,47124.32871906931,428623.3990927193,984403.7949547012
