Liquid_Filling,Geometric_AR,Thermal_AR,BOR
0.2375,0.6268844221105527,0.9017041119771697,0.008849139132613315
0.2375,0.6318592964824121,0.9024004050731416,0.008865534612725323
0.2375,0.6368341708542714,0.9030868837366802,0.00888187953440478
0.2375,0.6418090452261307,0.9037637541446322,0.0088981740953058
0.2375,0.64678391959799,0.9044312167373351,0.008914418498419563
0.2375,0.6517587939698493,0.9050894664167843,0.008930612951648431
0.2375,0.6567336683417085,0.9057386927366402,0.00894675766742603
0.2375,0.6617085427135678,0.9063790800844653,0.008962852862349324
0.2375,0.6666834170854271,0.9070108078565604,0.008978898756832443
0.2375,0.6716582914572864,0.9076340506257452,0.008994895574779393
0.2375,0.6766331658291458,0.9082489783024186,0.009010843543282965
0.2375,0.6816080402010051,0.9088557562892039,0.009026742892335404
0.2375,0.6865829145728644,0.9094545456294814,0.00904259385454842
0.2375,0.6915577889447236,0.9100455031500845,0.009058396664908042
0.2375,0.6965326633165829,0.9106287815984263,0.00907415156053104
0.2375,0.7015075376884422,0.9112045297743097,0.009089858780426674
0.2375,0.7064824120603015,0.9117728926566574,0.009105518565294624
0.2375,0.7114572864321608,0.9123340115253921,0.009121131157321383
0.2375,0.7164321608040201,0.912888024078679,0.009136696799982413
0.2375,0.7214070351758795,0.9134350645457374,0.009152215737871172
0.2375,0.7263819095477387,0.9139752637954149,0.009167688216524583
0.2375,0.731356783919598,0.9145087494407074,0.009183114482266053
0.2375,0.7363316582914573,0.9150356459394026,0.009198494782059363
0.2375,0.7413065326633166,0.9155560746910129,0.00921382936336368
0.2375,0.7462814070351759,0.9160701541301558,0.009229118473997655
0.2375,0.7512562814070352,0.9165779998165329,0.009244362362023306
0.2375,0.7562311557788944,0.9170797245216513,0.009259561275622108
0.2375,0.7612060301507538,0.9175754383124263,0.009274715462987082
0.2375,0.7661809045226131,0.9180652486317898,0.009289825172218213
0.2375,0.7711557788944724,0.918549260376437,0.009304890651225195
0.2375,0.7761306532663317,0.9190275759718208,0.009319912147636167
0.2375,0.781105527638191,0.9195002954445137,0.009334889908710009
0.2375,0.7860804020100502,0.919967516492039,0.009349824181256405
0.2375,0.7910552763819095,0.9204293345502794,0.009364715211563235
0.2375,0.7960301507537688,0.9208858428585551,0.009379563245322409
0.2375,0.8010050251256281,0.9213371325224685,0.009394368527558816
0.2375,0.8059798994974875,0.9217832925746037,0.009409131302579476
0.2375,0.8109547738693468,0.9222244100331644,0.00942385181390426
0.2375,0.8159296482412061,0.9226605699586327,0.009438530304216597
0.2375,0.8209045226130653,0.9230918555085272,0.009453167015311736
0.2375,0.8258793969849246,0.9235183479903307,0.009467762188049011
0.2375,0.8308542713567839,0.9239401269126634,0.009482316062308538
0.2375,0.8358291457286432,0.9243572700347651,0.009496828876944585
0.2375,0.8408040201005025,0.9247698534143539,0.009511300869756711
0.2375,0.8457788944723619,0.9251779514539212,0.009525732277446908
0.2375,0.8507537688442212,0.9255816369455236,0.00954012333558607
0.2375,0.8557286432160804,0.9259809811141281,0.009554474278585356
0.2375,0.8607035175879397,0.9263760536595642,0.009568785339671981
0.2375,0.865678391959799,0.9267669227971361,0.00958305675085569
0.2375,0.8706532663316583,0.9271536552969425,0.009597288742907883
0.2375,0.8756281407035176,0.9275363165219548,0.009611481545340306
0.2375,0.8806030150753769,0.9279149704648965,0.00962563538638328
0.2375,0.8855778894472361,0.9282896797839686,0.009639750492965504
0.2375,0.8905527638190955,0.9286605058374638,0.009653827090704947
0.2375,0.8955276381909548,0.9290275087173074,0.009667865403881759
0.2375,0.9005025125628141,0.9293907472815662,0.009681865655432276
0.2375,0.9054773869346734,0.9297502791859603,0.009695828066938583
0.2375,0.9104522613065327,0.9301061609144139,0.009709752858604759
0.2375,0.915427135678392,0.9304584478086798,0.009723640249265753
0.2375,0.9204020100502512,0.9308071940970686,0.009737490456361408
0.2375,0.9253768844221105,0.9311524529223157,0.009751303695939129
0.2375,0.9303517587939698,0.9314942763686153,0.009765080182644326
0.2375,0.9353266331658292,0.9318327154878506,0.009778820129715537
0.2375,0.9403015075376885,0.9321678203250474,0.009792523748977322
0.2375,0.9452763819095478,0.9324996399430779,0.009806191250838925
0.2375,0.950251256281407,0.9328282224466423,0.009819822844294945
0.2375,0.9552261306532663,0.9331536150055482,0.009833418736914012
0.2375,0.9602010050251256,0.9334758638773177,0.009846979134846334
0.2375,0.9651758793969849,0.9337950144291393,0.009860504242819701
0.2375,0.9701507537688442,0.9341111111591895,0.00987399426413993
0.2375,0.9751256281407036,0.9344241977173449,0.009887449400688642
0.2375,0.9801005025125629,0.9347343169253043,0.009900869852932592
0.2375,0.9850753768844221,0.935041510796141,0.009914255819917672
0.2375,0.9900502512562814,0.9353458205533031,0.009927607499270907
0.2375,0.9950251256281407,0.9356472866490814,0.009940925087211117
0.2375,1.0,0.9359459487825601,0.009954208778548468
0.275,0.01,0.12907403962111352,0.013580490513754429
0.275,0.014974874371859296,0.18154786485072047,0.011042949846306493
0.275,0.019949748743718593,0.22803250741660444,0.009671296442473665
0.275,0.02492462311557789,0.2695031751936392,0.008811300467225225
0.275,0.029899497487437185,0.3067324353355068,0.008224147798368664
0.275,0.03487437185929648,0.34034102432666924,0.007800577276649845
0.275,0.03984924623115578,0.37083373562832417,0.007483121318302199
0.275,0.04482412060301508,0.3986254415837881,0.007238521647320972
0.275,0.049798994974874375,0.4240603425790962,0.0070461359685010105
0.275,0.05477386934673367,0.44742644359216577,0.006892447704980986
0.275,0.05974874371859297,0.4689665970288661,0.006768223359483905
0.275,0.06472361809045227,0.4888870321233939,0.006666934819416603
0.275,0.06969849246231155,0.5073640169328101,0.006583833498888136
0.275,0.07467336683417086,0.5245491146668678,0.006515381528795494
0.275,0.07964824120603015,0.5405733694281146,0.00645888863717059
0.275,0.08462311557788944,0.55555066787227,0.0064122726555735365
0.275,0.08959798994974874,0.5695804603156822,0.006373897065759415
0.275,0.09457286432160804,0.5827499794750842,0.006342458078974822
0.275,0.09954773869346734,0.5951360619146291,0.006316904442706939
0.275,0.10452261306532663,0.6068066528590056,0.0062963793970822746
0.275,0.10949748743718593,0.6178220568288514,0.0062801779449050965
0.275,0.11447236180904523,0.6282359828445433,0.006267714913198219
0.275,0.11944723618090453,0.638096422544642,0.006258500750365936
0.275,0.12442211055276382,0.6474463915805506,0.006252122956366124
0.275,0.12939698492462312,0.6563245585159886,0.006248231671159399
0.275,0.1343718592964824,0.6647657806555182,0.006246528374381999
0.275,0.13934673366834172,0.6728015624946698,0.006246756939218612
0.275,0.144321608040201,0.680460449525581,0.0062486964875354545
0.275,0.1492964824120603,0.6877683677922026,0.0062521556370487286
0.275,0.1542713567839196,0.6947489177214111,0.006256967834203708
0.275,0.1592462311557789,0.7014236292578346,0.006262987541303611
0.275,0.1642211055276382,0.7078121841220005,0.0062700871009298
0.275,0.1691959798994975,0.7139326100317311,0.006278154141737824
0.275,0.17417085427135678,0.7198014509291797,0.006287089419698022
0.275,0.1791457286432161,0.7254339166028777,0.006296805012051543
0.275,0.18412060301507538,0.7308440145577377,0.006307222798777934
0.275,0.18909547738693466,0.7360446665435066,0.006318273179689582
0.275,0.19407035175879397,0.7410478117839235,0.0063298939854417036
0.275,0.19904522613065326,0.7458644986460773,0.006342029549828876
0.275,0.20402010050251257,0.7505049662316501,0.0063546299156955754
0.275,0.20899497487437185,0.7549787171602317,0.006367650152923954
0.275,0.21396984924623116,0.759294582634673,0.006381049770521452
0.275,0.21894472361809045,0.7634607807267141,0.0063947922080989095
0.275,0.22391959798994976,0.7674849686932179,0.006408844394512059
0.275,0.22889447236180904,0.7713742900244479,0.006423176363657523
0.275,0.23386934673366835,0.7751354168330716,0.006437760918986735
0.275,0.23884422110552764,0.7787745881137585,0.006452573339845058
0.275,0.24381909547738695,0.7822976443350045,0.006467591123567429
0.275,0.24879396984924623,0.7857100587672176,0.0064827937584763795
0.275,0.2537688442211055,0.7890169659007185,0.006498162523630668
0.275,0.25874371859296486,0.7922231872643013,0.0065136803115593
0.275,0.26371859296482414,0.7953332549176955,0.006529331471305522
0.275,0.2686934673366834,0.7983514328587165,0.006545101668841813
0.275,0.2736683417085427,0.8012817365580557,0.006560977762837927
0.275,0.278643216080402,0.8041279508099836,0.006576947693820889
0.275,0.28361809045226133,0.806893646066062,0.006593000385157977
0.275,0.2885929648241206,0.8095821934000732,0.006609125654314818
0.275,0.2935678391959799,0.8121967782361453,0.00662531413321954
0.275,0.2985427135678392,0.8147404129580275,0.006641557196835679
0.275,0.3035175879396985,0.8172159485040623,0.006657846898753705
0.275,0.3084924623115578,0.819626085042062,0.006674175913148783
0.275,0.3134673366834171,0.8219733818081265,0.006690537482383574
0.275,0.31844221105527637,0.824260266184768,0.006706925369594607
0.275,0.3234170854271357,0.8264890420861671,0.006723333815803256
0.275,0.328391959798995,0.8286618977113716,0.006739757500938914
0.275,0.3333668341708543,0.8307809127205639,0.006756191508547893
0.275,0.33834170854271356,0.8328480648835793,0.006772631293614939
0.275,0.34331658291457284,0.8348652362456698,0.0067890726533481605
0.275,0.3482914572864322,0.8368342188506864,0.006805511700381572
0.275,0.35326633165829147,0.838756720058612,0.0068219448385453685
0.275,0.35824120603015075,0.8406343674903394,0.006838368740674339
0.275,0.36321608040201003,0.8424687136298586,0.006854780328055643
0.275,0.36819095477386937,0.8442612401114223,0.00687117675196558
0.275,0.37316582914572866,0.8460133617163615,0.00688755537654373
0.275,0.37814070351758794,0.8477264301023336,0.006903913763127267
0.275,0.3831155778894472,0.8494017372856576,0.006920249655855137
0.275,0.38809045226130656,0.8510405188955978,0.006936560968438199
0.275,0.39306532663316585,0.8526439572178415,0.006952845771989402
0.275,0.39804020100502513,0.8542131840429246,0.0069691022838060945
0.275,0.4030150753768844,0.8557492833340449,0.006985328857043394
0.275,0.40798994974874375,0.8572532937274808,0.007001523971166934
0.275,0.41296482412060304,0.8587262108777451,0.007017686223156794
0.275,0.4179396984924623,0.8601689896586092,0.007033814319375109
0.275,0.4229145728643216,0.8615825462302263,0.007049907068038985
0.275,0.4278894472361809,0.862967759981765,0.007065963372256956
0.275,0.4328643216080402,0.8643254753582117,0.007081982223581029
0.275,0.4378391959798995,0.8656565035793242,0.007097962696037463
0.275,0.4428140703517588,0.8669616242580876,0.00711390394057676
0.275,0.4477889447236181,0.8682415869254727,0.007129805179935111
0.275,0.4527638190954774,0.8694971124677503,0.0071456657038546645
0.275,0.4577386934673367,0.8707288944821692,0.007161484864651069
0.275,0.462713567839196,0.871937600556354,0.007177262073080115
0.275,0.46768844221105527,0.873123873476382,0.007192996794503692
0.275,0.4726633165829146,0.874288332368138,0.007208688545315978
0.275,0.4776381909547739,0.8754315737762061,0.007224336889607885
0.275,0.4826130653266332,0.8765541726842515,0.0072399414360753145
0.275,0.48758793969849246,0.8776566834805616,0.007255501835122358
0.275,0.49256281407035174,0.8787396408721537,0.007271017776157684
0.275,0.4975376884422111,0.8798035607506202,0.007286488985086104
0.275,0.5025125628140703,0.880848941012655,0.00730191522195156
0.275,0.5074874371859297,0.8818762623380096,0.007317296278740004
0.275,0.512462311557789,0.8828859889274288,0.007332631977330806
0.275,0.5174371859296483,0.8838785692029509,0.007347922167565857
0.275,0.5224120603015076,0.8848544364727924,0.0073631667254678845
0.275,0.5273869346733668,0.8858140095628881,0.00737836555155158
0.275,0.5323618090452261,0.8867576934170246,0.007393518569248414
0.275,0.5373366834170854,0.8876858796673704,0.007408625723435369
0.275,0.5423115577889447,0.8885989471770973,0.0074236869790564874
0.275,0.5472864321608041,0.8894972625566678,0.007438702319824131
0.275,0.5522613065326634,0.890381180655273,0.007453671747011059
0.275,0.5572361809045226,0.8912510450288016,0.007468595278302459
0.275,0.5622110552763819,0.8921071883856387,0.007483472946739234
0.275,0.5671859296482412,0.892949933011511,0.0074983047997094765
0.275,0.5721608040201005,0.8937795911745168,0.007513090898008112
0.275,0.5771356783919598,0.8945964655114127,0.00752783131495538
0.275,0.5821105527638191,0.8954008493961598,0.007542526135565497
0.275,0.5870854271356784,0.8961930272916745,0.007557175455767728
0.275,0.5920603015075377,0.8969732750856672,0.0075717793816718615
0.275,0.597035175879397,0.8977418604114064,0.007586338028881867
0.275,0.6020100502512563,0.898499042954189,0.007600851521845531
0.275,0.6069849246231156,0.8992450747442554,0.0076153199932473825
0.275,0.6119597989949749,0.8999802004368432,0.007629743583436266
0.275,0.6169346733668342,0.9007046575800355,0.007644122439881551
0.275,0.6219095477386934,0.9014186768710172,0.0076584567166742
0.275,0.6268844221105527,0.9021224824013232,0.007672746574040712
0.275,0.6318592964824121,0.9028162918916239,0.0076869921778990324
0.275,0.6368341708542714,0.9035003169165673,0.007701193699434672
0.275,0.6418090452261307,0.9041747631201633,0.00771535131470058
0.275,0.64678391959799,0.9048398304221736,0.007729465204243224
0.275,0.6517587939698493,0.9054957132159406,0.007743535552751313
0.275,0.6567336683417085,0.9061426005580672,0.0077575625487225075
0.275,0.6617085427135678,0.9067806763503373,0.007771546384142347
0.275,0.6666834170854271,0.9074101195142439,0.007785487254201584
0.275,0.6716582914572864,0.9080311041584723,0.007799385357011301
0.275,0.6766331658291458,0.9086437997396711,0.00781324089333979
0.275,0.6816080402010051,0.9092483712168188,0.007827054066369632
0.275,0.6865829145728644,0.9098449791994838,0.007840825081461666
0.275,0.6915577889447236,0.9104337800902577,0.007854554145939163
0.275,0.6965326633165829,0.9110149262216277,0.007868241468881765
0.275,0.7015075376884422,0.9115885659875385,0.007881887260924758
0.275,0.7064824120603015,0.912154843969884,0.007895491734085214
0.275,0.7114572864321608,0.9127139010601532,0.007909055101580131
0.275,0.7164321608040201,0.9132658745764488,0.007922577577675227
0.275,0.7214070351758795,0.9138108983760794,0.007936059377523064
0.275,0.7263819095477387,0.914349102963922,0.007949500717018054
0.275,0.731356783919598,0.9148806155967353,0.007962901812671674
0.275,0.7363316582914573,0.9154055603836052,0.007976262881473462
0.275,0.7413065326633166,0.9159240583826831,0.007989584140773331
0.275,0.7462814070351759,0.9164362276943779,0.008002865808177217
0.275,0.7512562814070352,0.9169421835511538,0.00801610810142983
0.275,0.7562311557788944,0.917442038404074,0.008029311238321402
0.275,0.7612060301507538,0.9179359020062314,0.008042475436590202
0.275,0.7661809045226131,0.9184238814931918,0.008055600913837058
0.275,0.7711557788944724,0.9189060814605762,0.008068687887440307
0.275,0.7761306532663317,0.9193826040389002,0.008081736574479192
0.275,0.781105527638191,0.9198535489657819,0.008094747191663476
0.275,0.7860804020100502,0.9203190136556264,0.008107719955257053
0.275,0.7910552763819095,0.9207790932668887,0.008120655081022443
0.275,0.7960301507537688,0.9212338807670133,0.008133552784156395
0.275,0.8010050251256281,0.9216834669951425,0.008146413279233933
0.275,0.8059798994974875,0.9221279407226838,0.008159236780155288
0.275,0.8109547738693468,0.9225673887118206,0.008172023500098602
0.275,0.8159296482412061,0.9230018957720455,0.008184773651469301
0.275,0.8209045226130653,0.9234315448147973,0.00819748744586457
0.275,0.8258793969849246,0.9238564169062715,0.008210165094027388
0.275,0.8308542713567839,0.9242765913184793,0.00822280680580656
0.275,0.8358291457286432,0.924692145578618,0.0082354127901334
0.275,0.8408040201005025,0.9251031555168223,0.008247983254975777
0.275,0.8457788944723619,0.9255096953123538,0.00826051840731834
0.275,0.8507537688442212,0.9259118375382909,0.00827301845313122
0.275,0.8557286432160804,0.9263096532047739,0.008285483597341603
0.275,0.8607035175879397,0.926703211800862,0.008297914043811971
0.275,0.865678391959799,0.92709258133505,0.008310309995323895
0.275,0.8706532663316583,0.9274778283744975,0.008322671653549163
0.275,0.8756281407035176,0.9278590180830182,0.008334999219034689
0.275,0.8806030150753769,0.9282362142578712,0.008347292891188074
0.275,0.8855778894472361,0.9286094793654046,0.00835955286825718
0.275,0.8905527638190955,0.9289788745755855,0.008371779347323027
0.275,0.8955276381909548,0.9293444597954624,0.00838397252428158
0.275,0.9005025125628141,0.9297062937015962,0.008396132593836425
0.275,0.9054773869346734,0.9300644337714957,0.00840825974948367
0.275,0.9104522613065327,0.9304189363140957,0.008420354183505951
0.275,0.915427135678392,0.9307698564993092,0.00843241608696843
0.275,0.9204020100502512,0.9311172483866867,0.008444445649702814
0.275,0.9253768844221105,0.9314611649532163,0.008456443060311791
0.275,0.9303517587939698,0.9318016581202896,0.008468408506154823
0.275,0.9353266331658292,0.932138778779869,0.008480342173349031
0.275,0.9403015075376885,0.9324725768198775,0.008492244246765424
0.275,0.9452763819095478,0.9328031011488424,0.00850411491002201
0.275,0.950251256281407,0.9331303997198155,0.008515954345492682
0.275,0.9552261306532663,0.9334545195535959,0.008527762734290345
0.275,0.9602010050251256,0.93377550676128,0.008539540256279343
0.275,0.9651758793969849,0.9340934065661575,0.008551287090073245
0.275,0.9701507537688442,0.9344082633249802,0.008563003413024406
0.275,0.9751256281407036,0.934720120548621,0.008574689401242175
0.275,0.9801005025125629,0.9350290209221449,0.008586345229581127
0.275,0.9850753768844221,0.9353350063243115,0.008597971071649058
0.275,0.9900502512562814,0.935638117846527,0.00860956709981231
0.275,0.9950251256281407,0.9359383958112636,0.008621133485187782
0.275,1.0,0.9362358797899654,0.008632670397656916
0.3125,0.01,0.1295449333432459,0.01195717077608327
0.3125,0.014974874371859296,0.1821749652298173,0.009725083235243348
0.3125,0.019949748743718593,0.22877941863935536,0.008518779015025624
0.3125,0.02492462311557789,0.27034198868491816,0.00776261843565873
0.3125,0.029899497487437185,0.30764160445246963,0.007246481590120535
0.3125,0.03487437185929648,0.34130378245817494,0.0068742394294383224
0.3125,0.03984924623115578,0.3718369330036484,0.00659533361695841
0.3125,0.04482412060301508,0.399658690955512,0.006380505771444556
0.3125,0.049798994974874375,0.425115387624024,0.006211597018092263
0.3125,0.05477386934673367,0.44849668726377334,0.006076717471980908
0.3125,0.05974874371859297,0.47004674554083936,0.005967745250206491
0.3125,0.06472361809045227,0.4899728233470538,0.005878938431243652
0.3125,0.06969849246231155,0.5084520111476725,0.0058061205141646255
0.3125,0.07467336683417086,0.5256365319013606,0.005746180009950086
0.3125,0.07964824120603015,0.5416579619495684,0.00569675099661926
0.3125,0.08462311557788944,0.5566306195110661,0.005656002436084995
0.3125,0.08959798994974874,0.5706543064130261,0.005622495267517902
0.3125,0.09457286432160804,0.5838165428332329,0.005595083076049612
0.3125,0.09954773869346734,0.5961944012553371,0.005572841552221375
0.3125,0.10452261306532663,0.6078560211251023,0.005555017436355669
0.3125,0.10949748743718593,0.6188618672818135,0.005540990934039147
0.3125,0.11447236180904523,0.6292657813773609,0.005530247624213613
0.3125,0.11944723618090453,0.6391158649718193,0.005522357172157433
0.3125,0.12442211055276382,0.6484552249412385,0.005516956996894695
0.3125,0.12939698492462312,0.6573226056235839,0.005513739596672673
0.3125,0.1343718592964824,0.6657529272898411,0.005512442610650092
0.3125,0.13934673366834172,0.6737777467499615,0.005512840951525044
0.3125,0.144321608040201,0.6814256529300156,0.005514740522188699
0.3125,0.1492964824120603,0.6887226078842004,0.005517973156782929
0.3125,0.1542713567839196,0.6956922418292244,0.005522392516816854
0.3125,0.1592462311557789,0.7023561092784508,0.005527870738220475
0.3125,0.1642211055276382,0.7087339121300567,0.005534295674361367
0.3125,0.1691959798994975,0.7148436945811699,0.00554156861500088
0.3125,0.17417085427135678,0.7207020139345629,0.0055496023882297685
0.3125,0.1791457286432161,0.72632409070682,0.005558319772579257
0.3125,0.18412060301507538,0.7317239409070153,0.005567652161956982
0.3125,0.18909547738693466,0.7369144929095229,0.005577538437677276
0.3125,0.19407035175879397,0.7419076909743482,0.005587924011321244
0.3125,0.19904522613065326,0.7467145871624153,0.00559876000899906
0.3125,0.20402010050251257,0.7513454231352897,0.0056100025733401004
0.3125,0.20899497487437185,0.7558097031159831,0.005621612264053111
0.3125,0.21396984924623116,0.7601162591046848,0.005633553541099623
0.3125,0.21894472361809045,0.7642733092925686,0.005645794317665098
0.3125,0.22391959798994976,0.7682885104875127,0.0056583055723182785
0.3125,0.22889447236180904,0.7721690052555241,0.005671061011300216
0.3125,0.23386934673366835,0.7759214643894522,0.005684036773695222
0.3125,0.23884422110552764,0.779552125236525,0.005697211173291583
0.3125,0.24381909547738695,0.7830668263484281,0.005710564471974822
0.3125,0.24879396984924623,0.7864710388591151,0.005724078680248601
0.3125,0.2537688442211055,0.7897698949453817,0.005737737381239283
0.3125,0.25874371859296486,0.7929682136817827,0.0057515255749920335
0.3125,0.26371859296482414,0.7960705245641316,0.005765429540458777
0.3125,0.2686934673366834,0.7990810889432737,0.005779436712932684
0.3125,0.2736683417085427,0.8020039195825358,0.005793535574877939
0.3125,0.278643216080402,0.804842798527729,0.005807715558551418
0.3125,0.28361809045226133,0.8076012934572628,0.005821966958978075
0.3125,0.2885929648241206,0.8102827726610792,0.005836280856065246
0.3125,0.2935678391959799,0.8128904187805709,0.005850649044569778
0.3125,0.2985427135678392,0.8154272414278134,0.005865063971427054
0.3125,0.3035175879396985,0.8178960887889157,0.005879518679118068
0.3125,0.3084924623115578,0.8202996583058977,0.00589400675470797
0.3125,0.3134673366834171,0.8226405065213703,0.00590852228383798
0.3125,0.31844221105527637,0.8249210581614403,0.00592305980908181
0.3125,0.3234170854271357,0.8271436145248754,0.0059376142922502595
0.3125,0.328391959798995,0.8293103612395549,0.005952181080236096
0.3125,0.3333668341708543,0.8314233754411209,0.005966755873933138
0.3125,0.33834170854271356,0.8334846324235543,0.005981334700044361
0.3125,0.34331658291457284,0.8354960118063052,0.005995913885364246
0.3125,0.3482914572864322,0.837459303258705,0.006010490033387272
0.3125,0.35326633165829147,0.839376211818029,0.006025060002898597
0.3125,0.35824120603015075,0.8412483628347104,0.00603962088846921
0.3125,0.36321608040201003,0.8430773065747369,0.006054170002588677
0.3125,0.36819095477386937,0.8448645225066596,0.006068704859311991
0.3125,0.37316582914572866,0.8466114232981683,0.006083223159272455
0.3125,0.37814070351758794,0.8483193585448806,0.006097722775920911
0.3125,0.3831155778894472,0.8499896182521712,0.0061122017429044995
0.3125,0.38809045226130656,0.8516234360887479,0.006126658242453731
0.3125,0.39306532663316585,0.8532219924293794,0.006141090594692811
0.3125,0.39804020100502513,0.8547864172024877,0.006155497247807951
0.3125,0.4030150753768844,0.8563177925570679,0.006169876768966409
0.3125,0.40798994974874375,0.8578171553621677,0.006184227835999145
0.3125,0.41296482412060304,0.859285499551058,0.006198549229594175
0.3125,0.4179396984924623,0.8607237783212605,0.0062128398262231155
0.3125,0.4229145728643216,0.8621329062006444,0.006227098591523816
0.3125,0.4278894472361809,0.8635137609890238,0.006241324574193907
0.3125,0.4328643216080402,0.8648671855839181,0.006255516900337099
0.3125,0.4378391959798995,0.8661939896984613,0.006269674768216937
0.3125,0.4428140703517588,0.8674949514788199,0.0062837974434035715
0.3125,0.4477889447236181,0.8687708190279116,0.006297884254260477
0.3125,0.4527638190954774,0.8700223118416998,0.006311934587753587
0.3125,0.4577386934673367,0.8712501221638574,0.006325947885567285
0.3125,0.462713567839196,0.8724549162641678,0.00633992364048197
0.3125,0.46768844221105527,0.8736373356456194,0.0063538613930071985
0.3125,0.4726633165829146,0.8747979981847961,0.0063677607282504045
0.3125,0.4776381909547739,0.8759374992098248,0.006381621273008342
0.3125,0.4826130653266332,0.8770564125198305,0.006395442693032383
0.3125,0.48758793969849246,0.8781552913495725,0.006409224690504756
0.3125,0.49256281407035174,0.8792346692826688,0.006422967001675994
0.3125,0.4975376884422111,0.8802950611165766,0.006436669394650041
0.3125,0.5025125628140703,0.8813369636822792,0.006450331667329889
0.3125,0.5074874371859297,0.8823608566214208,0.006463953645493348
0.3125,0.512462311557789,0.8833672031234442,0.0064775351809924775
0.3125,0.5174371859296483,0.8843564506251156,0.006491076150073605
0.3125,0.5224120603015076,0.8853290314746519,0.0065045764518028015
0.3125,0.5273869346733668,0.8862853635625285,0.006518036006595507
0.3125,0.5323618090452261,0.8872258509208983,0.006531454754837185
0.3125,0.5373366834170854,0.8881508842934299,0.0065448326555967995
0.3125,0.5423115577889447,0.8890608416772551,0.006558169685412896
0.3125,0.5472864321608041,0.8899560888386056,0.006571465837164503
0.3125,0.5522613065326634,0.8908369798036154,0.006584721119006209
0.3125,0.5572361809045226,0.891703857325677,0.006597935553375844
0.3125,0.5622110552763819,0.8925570533306442,0.006611109176059449
0.3125,0.5671859296482412,0.8933968893410983,0.006624242035308203
0.3125,0.5721608040201005,0.8942236768808195,0.006637334191026634
0.3125,0.5771356783919598,0.8950377178605304,0.006650385713988793
0.3125,0.5821105527638191,0.8958393049459157,0.006663396685121725
0.3125,0.5870854271356784,0.8966287219088624,0.0066763671948184555
0.3125,0.5920603015075377,0.8974062439628061,0.006689297342294509
0.3125,0.597035175879397,0.898172138083015,0.006702187234997492
0.3125,0.6020100502512563,0.8989266633125971,0.006715036988025558
0.3125,0.6069849246231156,0.899670071054965,0.00672784672360649
0.3125,0.6119597989949749,0.9004026053534551,0.006740616570595215
0.3125,0.6169346733668342,0.9011245031587533,0.006753346663996185
0.3125,0.6219095477386934,0.9018359945847432,0.006766037144530168
0.3125,0.6268844221105527,0.9025373031533582,0.0067786881582110325
0.3125,0.6318592964824121,0.9032286460289839,0.0067912998559549465
0.3125,0.6368341708542714,0.903910234242927,0.0068038723932093426
0.3125,0.6418090452261307,0.9045822729084427,0.006816405929609193
0.3125,0.64678391959799,0.9052449614267726,0.006828900628651047
0.3125,0.6517587939698493,0.9058984936846373,0.006841356657371733
0.3125,0.6567336683417085,0.9065430582435893,0.006853774186077466
0.3125,0.6617085427135678,0.9071788385216148,0.006866153388056073
0.3125,0.6666834170854271,0.9078060129673555,0.0068784944393274206
0.3125,0.6716582914572864,0.9084247552272939,0.006890797518396052
0.3125,0.6766331658291458,0.9090352343062343,0.006903062806027593
0.3125,0.6816080402010051,0.9096376147213913,0.006915290485027148
0.3125,0.6865829145728644,0.9102320566503772,0.0069274807400470095
0.3125,0.6915577889447236,0.9108187160733737,0.006939633757385488
0.3125,0.6965326633165829,0.9113977449097482,0.006951749724813272
0.3125,0.7015075376884422,0.9119692911493696,0.006963828831403784
0.3125,0.7064824120603015,0.9125334989788594,0.0069758712673728684
0.3125,0.7114572864321608,0.9130905089030061,0.006987877223926464
0.3125,0.7164321608040201,0.913640457861559,0.006999846893125827
0.3125,0.7214070351758795,0.9141834793416003,0.007011780467747197
0.3125,0.7263819095477387,0.9147197034856973,0.007023678141162559
0.3125,0.731356783919598,0.91524925719601,0.007035540107218408
0.3125,0.7363316582914573,0.9157722642345364,0.007047366560130053
0.3125,0.7413065326633166,0.9162888453196577,0.007059157694367046
0.3125,0.7462814070351759,0.9167991182191434,0.00707091370456836
0.3125,0.7512562814070352,0.9173031978397655,0.007082634785439357
0.3125,0.7562311557788944,0.9178011963136675,0.007094321131671855
0.3125,0.7612060301507538,0.9182932230816215,0.00710597293785975
0.3125,0.7661809045226131,0.9187793849733061,0.007117590398424856
0.3125,0.7711557788944724,0.919259786284727,0.007129173707541403
0.3125,0.7761306532663317,0.9197345288528995,0.00714072305907365
0.3125,0.781105527638191,0.9202037121279038,0.00715223864650838
0.3125,0.7860804020100502,0.9206674332424214,0.007163720662900053
0.3125,0.7910552763819095,0.9211257870788552,0.007175169300811746
0.3125,0.7960301507537688,0.9215788663341282,0.00718658475226297
0.3125,0.8010050251256281,0.9220267615822579,0.007197967208683487
0.3125,0.8059798994974875,0.9224695613347913,0.007209316860871118
0.3125,0.8109547738693468,0.9229073520991866,0.0072206338989380114
0.3125,0.8159296482412061,0.9233402184352243,0.007231918512283553
0.3125,0.8209045226130653,0.9237682430095218,0.007243170889551509
0.3125,0.8258793969849246,0.9241915066482272,0.007254391218593836
0.3125,0.8308542713567839,0.9246100883879642,0.007265579686444923
0.3125,0.8358291457286432,0.9250240655250915,0.0072767364792829525
0.3125,0.8408040201005025,0.9254335136633465,0.007287861782412808
